run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.weight_variance_var,metrics.final_weight_variance_skew,metrics.perfm_train_loss,metrics.perfm_val_loss_early_stop,metrics.weight_variance_skew,metrics.final_weight_variance_var,metrics.final_weight_variance_kurt,metrics.val_loss,metrics.perfm_val_loss,metrics.perfm_test_avg,metrics.weight_variance_kurt,metrics.train_loss,metrics.epoch,metrics.test_ami,metrics.best_perfm_val_loss,metrics.perfm_test_std,metrics.weight_variance_mean,metrics.cont_val_loss_early_stop,metrics.final_weight_variance_mean,metrics.best_cont_val_loss,metrics.rec_test_1,metrics.cont_val_loss,metrics.rec_test_3,metrics.cont_bal_acc,metrics.rec_test_4,metrics.rec_test_0,metrics.cont_train_loss,metrics.rec_test_2,metrics.rec_test_5,params.enc_k2,params.context_specific,params.mode,params.spec_kernel,params.enc_k1,params.multiple_performers,params.enc_kernel,params.spec_k2,params.spec_k1,params.activation,tags.mlflow.user,tags.mlflow.source.type,tags.mlflow.source.name
0ce1d112381845cfad44daee1c72946e,0,FINISHED,/home/federico/mlruns/0/0ce1d112381845cfad44daee1c72946e/artifacts,2021-11-26 02:17:52.644000+00:00,2021-11-26 08:22:29.644000+00:00,3.3403513288732256e-10,-1.336881487002656,0.12615832686424255,0.1259775161743164,-1.3368815183639526,3.340351452538922e-10,0.3380100272230724,0.40376827120780945,0.12524360418319702,0.11930086463689804,0.3380100429058075,0.40393152832984924,39.0,0.006502263713628054,0.1259775161743164,0.09877964109182358,3.8233429222600535e-05,0.2786462903022766,3.82334287471669e-05,0.2787696421146393,0.08461538702249527,0.2785246968269348,0.0,0.19465811550617218,0.28333333134651184,0.0,0.2777734696865082,0.800000011920929,0.0,1,True,velocity,3,4,True,5,2,4,ReLU(),federico,LOCAL,run.py
33abf7b0abb44ef5b6a8c872875f0b56,0,FINISHED,/home/federico/mlruns/0/33abf7b0abb44ef5b6a8c872875f0b56/artifacts,2021-11-25 23:00:11.255000+00:00,2021-11-26 02:14:04.735000+00:00,0.0,,0.13213755190372467,0.13445818424224854,,0.0,,0.13371272385120392,0.13371272385120392,0.1264408379793167,,0.13213755190372467,39.0,0.0040294816717505455,0.13445818424224854,0.10341885685920715,0.0,,0.0,,,,,,,,,,,1,False,velocity,3,4,False,5,2,4,,federico,LOCAL,run.py
24bffe03e4b149bcba36eed79019c10c,0,FINISHED,/home/federico/mlruns/0/24bffe03e4b149bcba36eed79019c10c/artifacts,2021-11-25 19:40:42.185000+00:00,2021-11-25 22:55:31.068000+00:00,6.176765054988209e-08,1.4085662349918417,0.11922647804021835,0.12073355168104172,1.4085662364959717,6.1767650699354e-08,0.5494813110233099,0.120355524122715,0.120355524122715,0.11617483198642731,0.5494813323020935,0.11922647804021835,39.0,0.014630966819822788,0.1207878515124321,0.08997419476509094,0.00021096010459586978,,0.00021096010633796878,,,,,,,,,,,1,False,velocity,5,4,True,5,1,4,ReLU(),federico,LOCAL,run.py
a8faaf876c2f444ea6035ba1de26a5b5,0,FINISHED,/home/federico/mlruns/0/a8faaf876c2f444ea6035ba1de26a5b5/artifacts,2021-11-25 16:46:04.725000+00:00,2021-11-25 19:36:53.426000+00:00,0.0,,0.14736592769622803,0.13621282577514648,,0.0,,0.4025699496269226,0.12475777417421341,0.12201912701129913,,0.4251437485218048,34.0,0.020800532773137093,0.12517043948173523,0.08928953856229782,0.0,0.2778274714946747,0.0,0.27783018350601196,0.0,0.27781203389167786,0.0,0.1666666716337204,0.0,1.0,0.2777771055698395,0.0,0.0,1,True,velocity,5,4,False,5,1,4,ReLU(),federico,LOCAL,run.py
7397bd8824594e7f983f1623717a6548,0,FINISHED,/home/federico/mlruns/0/7397bd8824594e7f983f1623717a6548/artifacts,2021-11-25 10:38:52.177000+00:00,2021-11-25 16:42:17.092000+00:00,2.7542804148517064e-10,-0.47914462747897985,0.1249019205570221,0.12652602791786194,-0.4791446328163147,2.754280544483536e-10,-1.4563204849107694,0.4037736654281616,0.12595878541469574,0.11977770924568176,-1.4563205242156982,0.4026778042316437,39.0,0.014395790174603462,0.12652602791786194,0.09727101027965546,2.2658670786768198e-05,0.2777760624885559,2.265867096187537e-05,0.2775654196739197,0.9461538195610046,0.2778148949146271,0.02500000037252903,0.1646367460489273,0.0,0.0,0.2777758836746216,0.01666666753590107,0.0,1,True,velocity,5,4,True,5,1,4,ReLU(),federico,LOCAL,run.py
9e63c91b1d0d4c7091e36f94d9d1b8bb,0,FINISHED,/home/federico/mlruns/0/9e63c91b1d0d4c7091e36f94d9d1b8bb/artifacts,2021-11-25 07:21:06.559000+00:00,2021-11-25 10:35:03.174000+00:00,0.0,,0.1378210335969925,0.14158998429775238,,0.0,,0.1407133787870407,0.1407133787870407,0.13406670093536377,,0.1378210335969925,39.0,0.010807126760482788,0.14158998429775238,0.1065496951341629,0.0,,0.0,,,,,,,,,,,1,False,velocity,5,4,False,5,1,4,,federico,LOCAL,run.py
1bd253d0a93d408fa171d7cd630e7e85,0,FINISHED,/home/federico/mlruns/0/1bd253d0a93d408fa171d7cd630e7e85/artifacts,2021-11-25 04:01:46.182000+00:00,2021-11-25 07:17:16.370000+00:00,1.083818625124966e-11,-0.6365096173382041,0.12121336907148361,0.1201699748635292,-0.6365095973014832,1.0838186159622845e-11,-1.486085332332958,0.11973180621862411,0.11973180621862411,0.11646149307489395,-1.486085295677185,0.12121336907148361,39.0,0.00010850412945728749,0.12026035040616989,0.09065957367420197,4.6801164899079595e-06,,4.680116555356866e-06,,,,,,,,,,,1,False,velocity,3,4,True,5,1,4,ReLU(),federico,LOCAL,run.py
fa58031be9764005a63ccea9335a9860,0,FINISHED,/home/federico/mlruns/0/fa58031be9764005a63ccea9335a9860/artifacts,2021-11-24 22:06:49.541000+00:00,2021-11-25 03:57:55.722000+00:00,0.0,,0.12255782634019852,0.1233658716082573,,0.0,,0.4011363983154297,0.12335862219333649,0.1190338209271431,,0.40033552050590515,36.0,-1.541418646012555e-16,0.12346449494361877,0.0903875082731247,0.0,0.27777788043022156,0.0,0.27777788043022156,0.0,0.2777778208255768,0.0,0.1666666716337204,0.0,1.0,0.2777771055698395,0.0,0.0,1,True,velocity,3,4,False,5,1,4,ReLU(),federico,LOCAL,run.py
2a4dad2908eb47f6b9ede3c4b570259f,0,FINISHED,/home/federico/mlruns/0/2a4dad2908eb47f6b9ede3c4b570259f/artifacts,2021-11-24 19:11:21.295000+00:00,2021-11-24 22:02:09.815000+00:00,6.071049045430765e-12,-0.6289890080449437,0.12107241153717041,0.12045874446630478,-0.6289889812469482,6.071049146455835e-12,-1.485569329281111,0.3960062563419342,0.12023258209228516,0.11597821116447449,-1.4855693578720093,0.39881962537765503,34.0,-0.0004681204736698419,0.12033127248287201,0.0904512032866478,3.4941074318339815e-06,0.27584534883499146,3.494107361563412e-06,0.2758179008960724,0.0,0.27577370405197144,0.0,0.1646653562784195,0.8166666626930237,0.06299212574958801,0.27774718403816223,0.10833333432674408,0.0,1,True,velocity,3,4,True,5,1,4,ReLU(),federico,LOCAL,run.py
8029a5cabbcb420dac581fef2480df34,0,FINISHED,/home/federico/mlruns/0/8029a5cabbcb420dac581fef2480df34/artifacts,2021-11-24 15:54:36.601000+00:00,2021-11-24 19:07:34.630000+00:00,0.0,,0.12158006429672241,0.1215500608086586,,0.0,,0.12041064351797104,0.12041064351797104,0.11729735881090164,,0.12158006429672241,39.0,0.0020273446571081877,0.1215500608086586,0.08987494558095932,0.0,,0.0,,,,,,,,,,,1,False,velocity,3,4,False,5,1,4,,federico,LOCAL,run.py
262ded5d370b4967869e1cd8e0b10d88,0,FINISHED,/home/federico/mlruns/0/262ded5d370b4967869e1cd8e0b10d88/artifacts,2021-11-24 12:57:03.911000+00:00,2021-11-24 15:50:45.555000+00:00,1.9370147961158353e-16,-0.6506525482323408,0.11586016416549683,0.11469563841819763,-0.6506525278091431,1.9370147588937194e-16,-1.5096804317003816,0.1147100031375885,0.1147100031375885,0.11008309572935104,-1.5096803903579712,0.11586016416549683,34.0,0.007893669418990612,0.11469927430152893,0.09017834067344666,1.949406325252312e-08,,1.9494063948262883e-08,,,,,,,,,,,1,False,velocity,5,4,True,3,4,4,ReLU(),federico,LOCAL,run.py
129fd9f035964e4d95f8a2fa99232b92,0,FINISHED,/home/federico/mlruns/0/129fd9f035964e4d95f8a2fa99232b92/artifacts,2021-11-24 06:41:41.068000+00:00,2021-11-24 12:52:21.469000+00:00,0.0,,0.12255782634019852,0.12335795164108276,,0.0,,0.4011040925979614,0.12334995716810226,0.11903388798236847,,0.40033552050590515,39.0,0.019990552216768265,0.12344804406166077,0.09038723260164261,0.0,0.27775508165359497,0.0,0.27774617075920105,0.0,0.27775415778160095,0.0,0.15138888359069824,0.008333333767950535,0.8999999761581421,0.2777771055698395,0.0,0.0,1,True,velocity,5,4,False,3,4,4,ReLU(),federico,LOCAL,run.py
5f5c29823a164a9196a1b4ddfd29f5c1,0,FINISHED,/home/federico/mlruns/0/5f5c29823a164a9196a1b4ddfd29f5c1/artifacts,2021-11-24 03:44:50.563000+00:00,2021-11-24 06:37:02.432000+00:00,1.7720126456417996e-16,-0.6214697032528875,0.11578599363565445,0.11469703167676926,-0.6214697360992432,1.7720126699339537e-16,-1.5177571273194967,0.3929923176765442,0.11469411104917526,0.11013297736644745,-1.5177571773529053,0.39359909296035767,34.0,0.007821238599717617,0.11469198763370514,0.09025102853775024,1.8546083779824585e-08,0.27828672528266907,1.8546084490367318e-08,0.2782790958881378,0.5,0.27829816937446594,0.0,0.17631234228610992,0.07500000298023224,0.007874015718698502,0.27781322598457336,0.0,0.4749999940395355,1,True,velocity,5,4,True,3,4,4,ReLU(),federico,LOCAL,run.py
996913651252447bb6784c432072ddb8,0,FINISHED,/home/federico/mlruns/0/996913651252447bb6784c432072ddb8/artifacts,2021-11-24 00:27:13.740000+00:00,2021-11-24 03:41:02.450000+00:00,0.0,,0.11536233872175217,0.1174706444144249,,0.0,,0.11555750668048859,0.11555750668048859,0.11116719245910645,,0.11536233872175217,39.0,0.0015979792224243283,0.11709567159414291,0.08835191279649734,0.0,,0.0,,,,,,,,,,,1,False,velocity,5,4,False,3,4,4,,federico,LOCAL,run.py
e4e76d9d8e2d4632b79e2b0b1fc7aef9,0,FINISHED,/home/federico/mlruns/0/e4e76d9d8e2d4632b79e2b0b1fc7aef9/artifacts,2021-11-23 21:07:40.557000+00:00,2021-11-24 00:23:22.654000+00:00,3.486335344859981e-06,1.343372829736576,0.12127351015806198,0.12188350409269333,1.3433728218078613,3.4863352705891625e-06,0.4730103163779229,0.12081097066402435,0.12081097066402435,0.1149313747882843,0.4730103015899658,0.12127351015806198,39.0,0.023206735029816628,0.12188350409269333,0.09249044209718704,0.0018496874254196882,,0.0018496874789347545,,,,,,,,,,,1,False,velocity,3,4,True,3,4,4,ReLU(),federico,LOCAL,run.py
8d6764658c6747c39f70120a2023f626,0,FINISHED,/home/federico/mlruns/0/8d6764658c6747c39f70120a2023f626/artifacts,2021-11-23 14:53:04.349000+00:00,2021-11-23 21:03:47.827000+00:00,0.0,,0.12255789339542389,0.1233738511800766,,0.0,,0.4011363685131073,0.12335856258869171,0.11903384327888489,,0.4003356397151947,39.0,0.00906150322407484,0.12340305000543594,0.09038741141557693,0.0,0.27777788043022156,0.0,0.27777788043022156,0.0,0.2777778208255768,0.0,0.1666666716337204,0.0,1.0,0.2777771055698395,0.0,0.0,1,True,velocity,3,4,False,3,4,4,ReLU(),federico,LOCAL,run.py
b29f13a2dfdb467c8b72d56712a1ceb5,0,FINISHED,/home/federico/mlruns/0/b29f13a2dfdb467c8b72d56712a1ceb5/artifacts,2021-11-23 08:15:23.279000+00:00,2021-11-23 14:48:23.070000+00:00,3.1111130738281645e-06,0.2110494983867928,0.11748752743005753,0.12231744080781937,0.21104949712753296,3.1111130569892575e-06,-0.9790175338008171,0.4002603590488434,0.12248251587152481,0.11678743362426758,-0.9790175557136536,0.3952655494213104,39.0,0.009531264193356037,0.12232315540313721,0.09003086388111115,0.002599836327135563,0.27777791023254395,0.0025998362454598546,0.2778795063495636,0.0,0.2777778208255768,0.0,0.1666666716337204,0.0,1.0,0.2777771055698395,0.0,0.0,1,True,velocity,3,4,True,3,4,4,ReLU(),federico,LOCAL,run.py
de51d635ba1c45d78d667a4e1af11383,0,FINISHED,/home/federico/mlruns/0/de51d635ba1c45d78d667a4e1af11383/artifacts,2021-11-23 04:56:06.373000+00:00,2021-11-23 08:11:35.042000+00:00,0.0,,0.2161133587360382,0.2129216194152832,,0.0,,0.21288634836673737,0.21288634836673737,0.2216276079416275,,0.2161133587360382,39.0,0.0012445058673620224,0.21284356713294983,0.12602996826171875,0.0,,0.0,,,,,,,,,,,1,False,velocity,3,4,False,3,4,4,,federico,LOCAL,run.py
3fd6f10db22b46f0a85cbc742ba794a2,0,FINISHED,/home/federico/mlruns/0/3fd6f10db22b46f0a85cbc742ba794a2/artifacts,2021-11-23 01:34:04.140000+00:00,2021-11-23 04:52:14.262000+00:00,4.806019546776952e-07,1.7888205914404682,0.12235851585865021,0.12265042960643768,1.7888206243515015,4.806019750754176e-07,1.1999395194204512,0.12260044366121292,0.12260044366121292,0.11725600063800812,1.199939489364624,0.12235851585865021,39.0,-0.004699100274592638,0.1226765513420105,0.09260953962802887,0.00031281475094147027,,0.0003128147375949619,,,,,,,,,,,1,False,velocity,5,4,True,3,2,4,ReLU(),federico,LOCAL,run.py
6df107f3de1347bf81638896ac57dae7,0,FINISHED,/home/federico/mlruns/0/6df107f3de1347bf81638896ac57dae7/artifacts,2021-11-22 19:21:06.862000+00:00,2021-11-23 01:30:10.590000+00:00,0.0,,0.12651818990707397,0.1327500343322754,,0.0,,0.41648074984550476,0.1385265737771988,0.1374552845954895,,0.4042961299419403,39.0,0.009038859978318214,0.13192477822303772,0.12791140377521515,0.0,0.2778224050998688,0.0,0.27782201766967773,0.0,0.27795419096946716,0.0,0.1556818187236786,0.0,0.9090909361839294,0.2777771055698395,0.02500000037252903,0.0,1,True,velocity,5,4,False,3,2,4,ReLU(),federico,LOCAL,run.py
bead8c8506484ca0afa482291504453e,0,FINISHED,/home/federico/mlruns/0/bead8c8506484ca0afa482291504453e/artifacts,2021-11-22 14:38:45.287000+00:00,2021-11-22 19:16:25.500000+00:00,10018.03515625,1.6359146875471933,0.49608054757118225,0.48763832449913025,1.63591468334198,10018.034703450898,0.9408052749881288,0.764613687992096,0.48948144912719727,0.49346497654914856,0.9408052563667297,0.7734659910202026,34.0,4.709609065852317e-16,0.48787689208984375,0.14936064183712006,69.97443389892578,0.27513232827186584,69.97443014032456,0.27513232827186584,0.0,0.2751322090625763,0.0,0.1666666716337204,0.0,1.0,0.27738505601882935,0.0,0.0,1,True,velocity,5,4,True,3,2,4,ReLU(),federico,LOCAL,run.py
5c8148022d7f42058b519606f7e0bde6,0,FINISHED,/home/federico/mlruns/0/5c8148022d7f42058b519606f7e0bde6/artifacts,2021-11-22 11:23:14.609000+00:00,2021-11-22 14:34:54.214000+00:00,0.0,,0.21398451924324036,0.17682097852230072,,0.0,,0.17787684500217438,0.17787684500217438,0.1826811581850052,,0.21398451924324036,39.0,0.008694736286997795,0.17505291104316711,0.1215265765786171,0.0,,0.0,,,,,,,,,,,1,False,velocity,5,4,False,3,2,4,,federico,LOCAL,run.py
125cdfdf48e54e448baccdf69b8ea90c,0,FINISHED,/home/federico/mlruns/0/125cdfdf48e54e448baccdf69b8ea90c/artifacts,2021-11-19 09:50:05.750000+00:00,2021-11-19 12:47:51.465000+00:00,6.36932590003525e-11,0.6499669378638265,0.1224677711725235,0.12253955006599426,0.6499669551849365,6.36932588324778e-11,-1.3960744303260295,0.12252547591924667,0.12252547591924667,0.11712624132633209,-1.3960744142532349,0.1224677711725235,34.0,0.006161174736917019,0.12256667762994766,0.09255772829055786,7.233657925098669e-06,,7.23365805364299e-06,,,,,,,,,,,1,False,velocity,3,4,True,3,2,4,ReLU(),federico,LOCAL,run.py
2ba604c96f1d43ff9e99a2a4ef7c76e2,0,FINISHED,/home/federico/mlruns/0/2ba604c96f1d43ff9e99a2a4ef7c76e2/artifacts,2021-11-19 06:30:03.188000+00:00,2021-11-19 09:45:16.888000+00:00,0.0,,0.1357424557209015,0.1246642991900444,,0.0,,0.4024854600429535,0.12329834699630737,0.11945807188749313,,0.413519948720932,38.0,0.010271778330206871,0.12454565614461899,0.08971944451332092,0.0,0.2787010073661804,0.0,0.2785765826702118,0.0,0.27918705344200134,0.0,0.16566608846187592,0.0,0.9090909361839294,0.2777771055698395,0.0,0.08490566164255142,1,True,velocity,3,4,False,3,2,4,ReLU(),federico,LOCAL,run.py
c0244b67156147e5948cb8df43fe5083,0,FINISHED,/home/federico/mlruns/0/c0244b67156147e5948cb8df43fe5083/artifacts,2021-11-19 03:29:48.977000+00:00,2021-11-19 06:25:14.968000+00:00,6.899155552408942e-11,0.6232897304175699,0.12249433994293213,0.12257251888513565,0.6232897043228149,6.8991553709764e-11,-1.482877089979852,0.40080147981643677,0.12257743626832962,0.11713128536939621,-1.4828771352767944,0.4002138376235962,34.0,0.0017238528234884143,0.12259139865636826,0.09259018301963806,7.571758033009246e-06,0.2784789204597473,7.571758034785526e-06,0.27816537022590637,0.0,0.2782239317893982,0.008333333767950535,0.1538604497909546,0.0,0.031496062874794006,0.2777195870876312,0.5583333373069763,0.32499998807907104,1,True,velocity,3,4,True,3,2,4,ReLU(),federico,LOCAL,run.py
4bdbfd7ac3bb47d7906e73cd0ac0fa20,0,FINISHED,/home/federico/mlruns/0/4bdbfd7ac3bb47d7906e73cd0ac0fa20/artifacts,2021-11-19 00:05:27.592000+00:00,2021-11-19 03:25:01.313000+00:00,0.0,,0.12259374558925629,0.12366263568401337,,0.0,,0.12358204275369644,0.12358204275369644,0.11889935284852982,,0.12259374558925629,39.0,0.008680328726768494,0.12373384833335876,0.09082461148500443,0.0,,0.0,,,,,,,,,,,1,False,velocity,3,4,False,3,2,4,,federico,LOCAL,run.py
86628a97050e4aed8b783e7c904c2592,0,FINISHED,/home/federico/mlruns/0/86628a97050e4aed8b783e7c904c2592/artifacts,2021-11-18 20:39:34.646000+00:00,2021-11-19 00:01:26.233000+00:00,6.141221293434404e-14,0.828214598958044,0.15587244927883148,0.15333329141139984,0.8282145857810974,6.141221034691517e-14,-0.22432018497272788,0.15293748676776886,0.15293748676776886,0.1535569429397583,-0.2243201732635498,0.15587244927883148,39.0,0.005158722400665283,0.15339013934135437,0.10268054902553558,2.6478210202185437e-07,,2.647820917094244e-07,,,,,,,,,,,1,False,velocity,5,4,True,3,1,4,ReLU(),federico,LOCAL,run.py
cfca263a21c5492ebb9fbfd8195eba7a,0,FINISHED,/home/federico/mlruns/0/cfca263a21c5492ebb9fbfd8195eba7a/artifacts,2021-11-18 17:38:20.978000+00:00,2021-11-18 20:34:46.155000+00:00,0.0,,0.12845644354820251,0.12338314950466156,,0.0,,0.4012550711631775,0.12347719073295593,0.11983893066644669,,0.4062342643737793,34.0,-1.541418646012555e-16,0.12337077409029007,0.08942397683858871,0.0,0.27777788043022156,0.0,0.27777788043022156,0.0,0.2777778208255768,0.0,0.1666666716337204,0.0,1.0,0.2777771055698395,0.0,0.0,1,True,velocity,5,4,False,3,1,4,ReLU(),federico,LOCAL,run.py
328a0bc92a784b4e80561cb64b11f011,0,FINISHED,/home/federico/mlruns/0/328a0bc92a784b4e80561cb64b11f011/artifacts,2021-11-18 11:16:27.869000+00:00,2021-11-18 17:33:32.768000+00:00,8.103491293785792e-13,1.3606786363663999,0.15213942527770996,0.15016546845436096,1.3606786727905273,8.103491026784464e-13,0.5109470208659466,0.4271004796028137,0.1492263823747635,0.14962683618068695,0.510947048664093,0.4300485849380493,39.0,0.0038086094427853823,0.15016546845436096,0.10082581639289856,7.990639119270782e-07,0.2776486575603485,7.990638912436232e-07,0.27766153216362,0.9692307710647583,0.2778741121292114,0.0,0.16292734444141388,0.008333333767950535,0.0,0.27790892124176025,0.0,0.0,1,True,velocity,5,4,True,3,1,4,ReLU(),federico,LOCAL,run.py
d380c383c2e94b2780cae9bd728eb35a,0,FINISHED,/home/federico/mlruns/0/d380c383c2e94b2780cae9bd728eb35a/artifacts,2021-11-18 07:53:12.585000+00:00,2021-11-18 11:11:40.176000+00:00,0.0,,0.16054736077785492,0.15841548144817352,,0.0,,0.15585295855998993,0.15585295855998993,0.16043417155742645,,0.16054736077785492,39.0,-0.0050203693099319935,0.15841548144817352,0.10581321269273758,0.0,,0.0,,,,,,,,,,,1,False,velocity,5,4,False,3,1,4,,federico,LOCAL,run.py
ae727d60bf384b369d92ebda694186ec,0,FINISHED,/home/federico/mlruns/0/ae727d60bf384b369d92ebda694186ec/artifacts,2021-11-18 04:28:23.815000+00:00,2021-11-18 07:49:11.533000+00:00,5.122953927391705e-13,1.7888543819998317,0.1385241597890854,0.13822317123413086,1.7888543605804443,5.122953966705924e-13,1.2000000000000002,0.1379675269126892,0.1379675269126892,0.1363852620124817,1.2000000476837158,0.1385241597890854,39.0,4.709609065852317e-16,0.13829651474952698,0.09543970972299576,3.2009231176743924e-07,,3.200922981487035e-07,,,,,,,,,,,1,False,velocity,3,4,True,3,1,4,ReLU(),federico,LOCAL,run.py
626b659d1a8d47678ff3d82a6b8a1990,0,FINISHED,/home/federico/mlruns/0/626b659d1a8d47678ff3d82a6b8a1990/artifacts,2021-11-18 01:26:31.115000+00:00,2021-11-18 04:23:34.417000+00:00,0.0,,0.1399863213300705,0.1380247175693512,,0.0,,0.4157690405845642,0.1379910260438919,0.13906000554561615,,0.41776418685913086,34.0,-1.541418646012555e-16,0.13811565935611725,0.0962434783577919,0.0,0.2777780294418335,0.0,0.2777780294418335,1.0,0.27777791023254395,0.0,0.1666666716337204,0.0,0.0,0.2777771055698395,0.0,0.0,1,True,velocity,3,4,False,3,1,4,ReLU(),federico,LOCAL,run.py
7e821bb6a4ce42efa1c495aba6558d82,0,FINISHED,/home/federico/mlruns/0/7e821bb6a4ce42efa1c495aba6558d82/artifacts,2021-11-17 19:07:25.954000+00:00,2021-11-18 01:22:30.458000+00:00,4.6637559265871875e-12,1.7888543819998317,0.13728781044483185,0.13695067167282104,1.7888543605804443,4.663755953214486e-12,1.2000000000000002,0.41448843479156494,0.13671062886714935,0.13498860597610474,1.2000000476837158,0.41506558656692505,39.0,4.709609065852317e-16,0.13695067167282104,0.09490884095430374,9.657904911364312e-07,0.277777761220932,9.6579044861859e-07,0.277777761220932,0.0,0.2777777910232544,1.0,0.1666666716337204,0.0,0.0,0.2777771055698395,0.0,0.0,1,True,velocity,3,4,True,3,1,4,ReLU(),federico,LOCAL,run.py
defd0d16ec6e4be8ad7b0a88d33ca5d0,0,FINISHED,/home/federico/mlruns/0/defd0d16ec6e4be8ad7b0a88d33ca5d0/artifacts,2021-11-17 16:10:20.467000+00:00,2021-11-17 19:02:41.635000+00:00,0.0,,0.14018113911151886,0.1382014900445938,,0.0,,0.13816776871681213,0.13816776871681213,0.13927872478961945,,0.14018113911151886,34.0,-1.541418646012555e-16,0.13829240202903748,0.09634558856487274,0.0,,0.0,,,,,,,,,,,1,False,velocity,3,4,False,3,1,4,,federico,LOCAL,run.py
